{'game_name': 'olympics-running', 'algo': 'ppo', 'max_episodes': 1500, 'episode_length': 500, 'map': 11, 'shuffle_map': False, 'seed': 1, 'device': 'cpu', 'save_interval': 100, 'render': False, 'load_model': False, 'load_run': 2, 'load_episode': 900, 'run_dir': 'map11_use_hit_wall'}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /mnt/lustre/sjtu/home/ywg12/remote/code/OlympicsProject/rl_trainer/models/olympics-running/ppo/map11_use_hit_wall
Episode:  1 controlled agent:  1 ; Episode Return:  -1496.8893936688464 ; win rate(controlled & opponent):  0.00 1.00 ; Trained episode: 0
Episode:  193 controlled agent:  1 ; Episode Return:  -1784.193000900066 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 80
Episode:  194 controlled agent:  1 ; Episode Return:  -1140.4041122946078 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 80
Episode:  195 controlled agent:  1 ; Episode Return:  -1996.8376618407383 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 81
Episode:  196 controlled agent:  1 ; Episode Return:  -2014.2346314604088 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 81
Episode:  197 controlled agent:  1 ; Episode Return:  -1776.8498551495584 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 81
Episode:  198 controlled agent:  1 ; Episode Return:  -1313.0609665441002 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 81
Episode:  199 controlled agent:  1 ; Episode Return:  -1495.0609665441002 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 81
Episode:  200 controlled agent:  1 ; Episode Return:  -1425.2152954766511 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 81
Episode:  201 controlled agent:  1 ; Episode Return:  -1993.3523804664997 ; win rate(controlled & opponent):  0.37 0.63 ; Trained episode: 81
Episode:  202 controlled agent:  1 ; Episode Return:  -1260.333044482742 ; win rate(controlled & opponent):  0.37 0.63 ; Trained episode: 81
Episode:  203 controlled agent:  1 ; Episode Return:  -1539.2274887854712 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 82
Episode:  204 controlled agent:  1 ; Episode Return:  -1288.2152954766511 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 83
Episode:  205 controlled agent:  1 ; Episode Return:  -1812.5067093990508 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 84
Episode:  206 controlled agent:  1 ; Episode Return:  -1746.7493500861701 ; win rate(controlled & opponent):  0.37 0.63 ; Trained episode: 84
Episode:  207 controlled agent:  1 ; Episode Return:  -1672.3107499061568 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 84
Episode:  208 controlled agent:  1 ; Episode Return:  -1783.5828278447989 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 85
Episode:  209 controlled agent:  1 ; Episode Return:  -1246.0315292925775 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 86
Episode:  210 controlled agent:  1 ; Episode Return:  -1895.7960312803955 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 87
Episode:  211 controlled agent:  1 ; Episode Return:  -1161.2152954766511 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 87
Episode:  212 controlled agent:  1 ; Episode Return:  -1723.3401871576796 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 88
Episode:  213 controlled agent:  1 ; Episode Return:  -1391.1320343559655 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 88
Episode:  214 controlled agent:  1 ; Episode Return:  -1971.6244584051417 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 88
Episode:  215 controlled agent:  1 ; Episode Return:  -1755.2935059634542 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 88
Episode:  216 controlled agent:  1 ; Episode Return:  -1577.203102167831 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 88
Episode:  217 controlled agent:  1 ; Episode Return:  -1771.0803025278576 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 89
Episode:  218 controlled agent:  1 ; Episode Return:  -1845.4062043356626 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 90
Episode:  219 controlled agent:  1 ; Episode Return:  -1854.0386719675148 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 90
Episode:  220 controlled agent:  1 ; Episode Return:  -1763.009234715992 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 90
Episode:  221 controlled agent:  1 ; Episode Return:  -1781.72496346853 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 90
Episode:  222 controlled agent:  1 ; Episode Return:  -1908.9919907732894 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 90
Episode:  223 controlled agent:  1 ; Episode Return:  -1995.2346314604088 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 90
Episode:  224 controlled agent:  1 ; Episode Return:  -1346.984848098352 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 90
Episode:  225 controlled agent:  1 ; Episode Return:  -1562.0609665441 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 91
Episode:  226 controlled agent:  1 ; Episode Return:  -857.8111831820432 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 92
Episode:  227 controlled agent:  1 ; Episode Return:  -1808.4356415871853 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 93
Episode:  228 controlled agent:  1 ; Episode Return:  -1752.6488450227819 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 93
Episode:  229 controlled agent:  1 ; Episode Return:  -1973.7960312803955 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 94
Episode:  230 controlled agent:  1 ; Episode Return:  -1898.9676041556493 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 94
Episode:  231 controlled agent:  1 ; Episode Return:  -1743.8082245892156 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 94
Episode:  232 controlled agent:  1 ; Episode Return:  -1827.1513703397231 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 95
Episode:  233 controlled agent:  1 ; Episode Return:  -1802.7077195258273 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 96
Episode:  234 controlled agent:  1 ; Episode Return:  -1567.3574311003822 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 96
Episode:  235 controlled agent:  1 ; Episode Return:  -1563.0020920410545 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 97
Episode:  236 controlled agent:  1 ; Episode Return:  -1828.8965363437837 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 97
Episode:  237 controlled agent:  1 ; Episode Return:  -1292.232539419354 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 98
Episode:  238 controlled agent:  1 ; Episode Return:  -1732.5239533417534 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 99
Episode:  239 controlled agent:  1 ; Episode Return:  -1801.7077195258273 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 99
Episode:  240 controlled agent:  1 ; Episode Return:  -1765.4823227814106 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 100
Episode:  241 controlled agent:  1 ; Episode Return:  -1590.3158005400394 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 100
Episode:  242 controlled agent:  1 ; Episode Return:  -1720.0924958366777 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 100
Episode:  243 controlled agent:  1 ; Episode Return:  -1782.8914857099012 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 100
Episode:  244 controlled agent:  1 ; Episode Return:  -1310.286363288517 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 100
Episode:  245 controlled agent:  1 ; Episode Return:  -1257.1858582251284 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 101
Episode:  246 controlled agent:  1 ; Episode Return:  -1891.9087296526038 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 101
Episode:  247 controlled agent:  1 ; Episode Return:  -1633.1025971044428 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 102
Episode:  248 controlled agent:  1 ; Episode Return:  -1346.475180106473 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 103
Episode:  249 controlled agent:  1 ; Episode Return:  -944.4386001800129 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 104
Episode:  250 controlled agent:  1 ; Episode Return:  -1305.114790413263 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 105
Episode:  251 controlled agent:  1 ; Episode Return:  -1061.2203461105337 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 105
Episode:  252 controlled agent:  1 ; Episode Return:  -1784.2640687119315 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 106
Episode:  253 controlled agent:  1 ; Episode Return:  -1982.73715677735 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 106
Episode:  254 controlled agent:  1 ; Episode Return:  -1855.9676041556493 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 106
Episode:  255 controlled agent:  1 ; Episode Return:  -1671.1808075912459 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 106
Episode:  256 controlled agent:  1 ; Episode Return:  -1903.465078838708 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 106
Episode:  257 controlled agent:  1 ; Episode Return:  -1944.3107499061568 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 106
Episode:  258 controlled agent:  1 ; Episode Return:  -1547.1320343559655 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 106
Episode:  259 controlled agent:  1 ; Episode Return:  -1570.0609665441 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 107
Episode:  260 controlled agent:  1 ; Episode Return:  -1433.3452377915623 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 108
Episode:  261 controlled agent:  1 ; Episode Return:  -1524.4995667241133 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 108
Episode:  262 controlled agent:  1 ; Episode Return:  -1813.5533905932762 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 109
Episode:  263 controlled agent:  1 ; Episode Return:  -1638.4823227814106 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 109
Episode:  264 controlled agent:  1 ; Episode Return:  -1967.9503602129466 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 110
Episode:  265 controlled agent:  1 ; Episode Return:  -1442.0315292925775 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 110
Episode:  266 controlled agent:  1 ; Episode Return:  -1035.2497833620564 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 111
Episode:  267 controlled agent:  1 ; Episode Return:  -1794.8376618407383 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 112
Episode:  268 controlled agent:  1 ; Episode Return:  -1966.4062043356626 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 112
Episode:  269 controlled agent:  1 ; Episode Return:  -1729.6955262170072 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 112
Episode:  270 controlled agent:  1 ; Episode Return:  -1594.0437226013973 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 113
Episode:  271 controlled agent:  1 ; Episode Return:  -1373.428498912248 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 114
Episode:  272 controlled agent:  1 ; Episode Return:  -1957.4234482783652 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 115
Episode:  273 controlled agent:  1 ; Episode Return:  -1592.6000717875015 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 115
Episode:  274 controlled agent:  1 ; Episode Return:  -1696.3279938488595 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 115
Episode:  275 controlled agent:  1 ; Episode Return:  -1257.5168106668161 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 115
Episode:  276 controlled agent:  1 ; Episode Return:  -1782.2346314604088 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 116
Episode:  277 controlled agent:  1 ; Episode Return:  -1760.0386719675148 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 117
Episode:  278 controlled agent:  1 ; Episode Return:  -1829.465078838708 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 118
Episode:  279 controlled agent:  1 ; Episode Return:  -1081.5756851698616 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 119
Episode:  280 controlled agent:  1 ; Episode Return:  -1729.1635636485432 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 119
Episode:  281 controlled agent:  1 ; Episode Return:  -1887.8082245892156 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 120
Episode:  282 controlled agent:  1 ; Episode Return:  -1079.877200360026 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 120
Episode:  283 controlled agent:  1 ; Episode Return:  -2002.5361466505735 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 121
Episode:  284 controlled agent:  1 ; Episode Return:  -1775.9625535217667 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 121
Episode:  285 controlled agent:  1 ; Episode Return:  -1961.139177030903 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 121
Episode:  286 controlled agent:  1 ; Episode Return:  -933.3969696196701 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 121
Episode:  287 controlled agent:  1 ; Episode Return:  -2008.2346314604088 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 122
Episode:  288 controlled agent:  1 ; Episode Return:  -1152.4873734152934 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 122
Episode:  289 controlled agent:  1 ; Episode Return:  -1997.6782822743046 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 122
Episode:  290 controlled agent:  1 ; Episode Return:  -1370.8132752230981 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 122
Episode:  291 controlled agent:  1 ; Episode Return:  -1801.6194077712591 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 122
Episode:  292 controlled agent:  1 ; Episode Return:  -1978.6244584051417 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 122
Episode:  293 controlled agent:  1 ; Episode Return:  -1404.984848098352 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 122
Episode:  294 controlled agent:  1 ; Episode Return:  -1992.867099092261 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 123
Episode:  295 controlled agent:  1 ; Episode Return:  -1000.788888605458 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 123
Episode:  296 controlled agent:  1 ; Episode Return:  -1882.4823227814106 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 124
Episode:  297 controlled agent:  1 ; Episode Return:  -1787.6782822743046 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 124
Episode:  298 controlled agent:  1 ; Episode Return:  -1993.9381669041265 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 124
Episode:  299 controlled agent:  1 ; Episode Return:  -1990.5239533417534 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 124
Episode:  300 controlled agent:  1 ; Episode Return:  -1735.139177030903 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 124
Episode:  301 controlled agent:  1 ; Episode Return:  -1973.9381669041265 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 124
Episode:  302 controlled agent:  1 ; Episode Return:  -1867.9676041556493 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 124
Episode:  303 controlled agent:  1 ; Episode Return:  -1314.9432175380093 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 124
Episode:  304 controlled agent:  1 ; Episode Return:  -945.6812408671323 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 125
Episode:  305 controlled agent:  1 ; Episode Return:  -1740.411254969545 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 126
Episode:  306 controlled agent:  1 ; Episode Return:  -1000.4335495461304 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 126
Episode:  307 controlled agent:  1 ; Episode Return:  -1978.3107499061568 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 127
Episode:  308 controlled agent:  1 ; Episode Return:  -1071.5512985522214 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 127
Episode:  309 controlled agent:  1 ; Episode Return:  -1970.2102448427686 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 128
Episode:  310 controlled agent:  1 ; Episode Return:  -1887.063058585155 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 128
Episode:  311 controlled agent:  1 ; Episode Return:  -1777.4823227814106 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 128
Episode:  312 controlled agent:  1 ; Episode Return:  -1752.6194077712591 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 128
Episode:  313 controlled agent:  1 ; Episode Return:  -1814.4823227814106 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 128
Episode:  314 controlled agent:  1 ; Episode Return:  -1752.5899705197364 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 128
Episode:  315 controlled agent:  1 ; Episode Return:  -1852.6955262170072 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 129
Episode:  316 controlled agent:  1 ; Episode Return:  -1318.5168106668161 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 129
Episode:  317 controlled agent:  1 ; Episode Return:  -1433.830519165801 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 130
Episode:  318 controlled agent:  1 ; Episode Return:  -1984.1097397793803 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 131
